athlete_external_id,athlete_operational_status,primary_sport,training_load_7d,training_load_28d,acwr,session_duration_min_7d,session_count_7d,distance_total_m_7d,hid_gt15_m_7d,hid_gt20_m_7d,sprints_gt25_7d,max_speed_kmh_7d,accel_gt3_7d,decel_gt3_7d,minutes_match_7d,minutes_match_28d,matches_last5_count,xg_last5_sum,xa_last5_sum,shots_on_target_pct_last5,pass_accuracy_pct_last5,duel_win_pct_last5,progressive_passes_per90_last5,recoveries_per90_last5,readiness_score,injury_risk_score,load_trend,performance_trend,athlete_top_strengths,athlete_top_risks,athlete_summary,athlete_features_json,last_training_sync_utc,last_match_sync_utc,last_datacloud_sync_utc
ATH-0001,Active,Football,716.70,1605.02,1.786,418.08,9,63818.12,4309.64,4180.01,37,31.21,35,50,37.29,157.86,2,2.738,1.748,54.45,91.27,41.64,5.206,5.400,55.57,69.17,up,up,progressive passing; sprint repeatability,travel fatigue; sleep debt,"ATH-0001 readiness 55.6, risk 69.2.","{""athlete_external_id"":""ATH-0001"",""acwr"":1.786,""readiness_score"":55.57,""injury_risk_score"":69.17,""load_trend"":""up"",""performance_trend"":""up"",""generated_at_utc"":""2026-03-02T09:38:30.857238+00:00""}",2026-03-02T07:12:30.857238+00:00,2026-03-02T03:38:30.857238+00:00,2026-03-02T09:38:30+00:00
ATH-0002,Active,Football,547.23,908.49,1.950,231.96,9,61340.14,3735.94,939.53,64,28.99,44,85,169.30,380.42,5,0.127,1.336,47.92,90.91,67.00,3.773,4.767,44.54,85.66,up,down,progressive passing; sprint repeatability,travel fatigue; hamstring exposure,"ATH-0002 readiness 44.5, risk 85.7.","{""athlete_external_id"":""ATH-0002"",""acwr"":1.95,""readiness_score"":44.54,""injury_risk_score"":85.66,""load_trend"":""up"",""performance_trend"":""down"",""generated_at_utc"":""2026-03-02T09:38:30.857238+00:00""}",2026-03-02T08:37:30.857238+00:00,2026-03-02T05:38:30.857238+00:00,2026-03-02T09:38:30+00:00
ATH-0003,Unavailable,Football,297.75,968.32,1.230,235.85,3,19223.30,8399.37,1142.70,56,35.78,72,116,146.79,467.94,5,2.550,0.622,67.11,76.41,56.24,10.471,8.384,83.74,24.92,up,stable,high availability; duel impact,load spike; sleep debt,"ATH-0003 readiness 83.7, risk 24.9.","{""athlete_external_id"":""ATH-0003"",""acwr"":1.23,""readiness_score"":83.74,""injury_risk_score"":24.92,""load_trend"":""up"",""performance_trend"":""stable"",""generated_at_utc"":""2026-03-02T09:38:30.857238+00:00""}",2026-03-02T08:23:30.857238+00:00,2026-03-02T06:38:30.857238+00:00,2026-03-02T09:38:30+00:00
ATH-0004,Injured,Football,645.67,2350.12,1.099,563.49,8,56827.58,7840.58,5790.11,69,33.59,97,59,35.67,292.28,4,2.054,1.747,22.45,70.28,43.81,1.356,8.241,98.00,24.41,stable,up,progressive passing; duel impact,sleep debt; load spike,"ATH-0004 readiness 98.0, risk 24.4.","{""athlete_external_id"":""ATH-0004"",""acwr"":1.099,""readiness_score"":98,""injury_risk_score"":24.41,""load_trend"":""stable"",""performance_trend"":""up"",""generated_at_utc"":""2026-03-02T09:38:30.857238+00:00""}",2026-03-02T09:14:30.857238+00:00,2026-03-02T05:38:30.857238+00:00,2026-03-02T09:38:30+00:00
ATH-0005,Active,Football,613.74,994.08,1.950,198.56,5,32324.62,5572.56,2669.06,67,31.52,82,47,116.22,293.08,4,1.546,0.125,43.42,72.79,37.20,9.508,8.609,44.74,84.47,up,down,sprint repeatability; progressive passing,load spike; sleep debt,"ATH-0005 readiness 44.7, risk 84.5.","{""athlete_external_id"":""ATH-0005"",""acwr"":1.95,""readiness_score"":44.74,""injury_risk_score"":84.47,""load_trend"":""up"",""performance_trend"":""down"",""generated_at_utc"":""2026-03-02T09:38:30.857238+00:00""}",2026-03-02T08:54:30.857238+00:00,2026-03-01T16:38:30.857238+00:00,2026-03-02T09:38:30+00:00
ATH-0006,Active,Football,612.55,2091.09,1.172,224.62,10,58048.75,2896.69,2107.08,19,32.06,101,30,145.65,434.00,5,2.441,1.981,22.09,75.35,49.04,3.466,9.290,83.24,27.67,stable,up,sprint repeatability; progressive passing,sleep debt; hamstring exposure,"ATH-0006 readiness 83.2, risk 27.7.","{""athlete_external_id"":""ATH-0006"",""acwr"":1.172,""readiness_score"":83.24,""injury_risk_score"":27.67,""load_trend"":""stable"",""performance_trend"":""up"",""generated_at_utc"":""2026-03-02T09:38:30.857238+00:00""}",2026-03-02T07:57:30.857238+00:00,2026-03-01T16:38:30.857238+00:00,2026-03-02T09:38:30+00:00
ATH-0007,Active,Football,604.95,2934.23,0.825,217.94,3,19578.16,5680.08,3397.57,28,34.02,35,13,112.71,376.77,5,1.794,0.911,23.76,82.68,56.95,3.417,5.389,83.42,19.48,stable,stable,high availability; progressive passing,load spike; hamstring exposure,"ATH-0007 readiness 83.4, risk 19.5.","{""athlete_external_id"":""ATH-0007"",""acwr"":0.825,""readiness_score"":83.42,""injury_risk_score"":19.48,""load_trend"":""stable"",""performance_trend"":""stable"",""generated_at_utc"":""2026-03-02T09:38:30.857238+00:00""}",2026-03-02T08:14:30.857238+00:00,2026-03-01T23:38:30.857238+00:00,2026-03-02T09:38:30+00:00
ATH-0008,Active,Football,642.08,2263.54,1.135,564.84,6,31427.95,6816.31,4148.40,58,29.93,71,101,160.51,365.32,5,0.216,0.436,54.90,74.87,44.13,6.761,5.884,90.99,22.26,stable,up,progressive passing; high availability,load spike; hamstring exposure,"ATH-0008 readiness 91.0, risk 22.3.","{""athlete_external_id"":""ATH-0008"",""acwr"":1.135,""readiness_score"":90.99,""injury_risk_score"":22.26,""load_trend"":""stable"",""performance_trend"":""up"",""generated_at_utc"":""2026-03-02T09:38:30.857238+00:00""}",2026-03-02T07:30:30.857238+00:00,2026-03-01T15:38:30.857238+00:00,2026-03-02T09:38:30+00:00
ATH-0009,Injured,Football,696.54,1067.89,1.950,415.82,3,32865.02,5542.75,534.41,69,30.77,84,23,64.71,294.91,4,2.314,0.965,70.26,84.95,67.28,5.475,7.552,45.27,86.63,up,down,high availability; progressive passing,travel fatigue; hamstring exposure,"ATH-0009 readiness 45.3, risk 86.6.","{""athlete_external_id"":""ATH-0009"",""acwr"":1.95,""readiness_score"":45.27,""injury_risk_score"":86.63,""load_trend"":""up"",""performance_trend"":""down"",""generated_at_utc"":""2026-03-02T09:38:30.857238+00:00""}",2026-03-02T07:52:30.857238+00:00,2026-03-01T22:38:30.857238+00:00,2026-03-02T09:38:30+00:00
ATH-0010,Unavailable,Football,313.40,1280.15,0.979,371.82,5,58399.04,4719.10,661.31,32,36.32,86,58,175.43,482.17,5,0.149,1.312,18.74,80.69,39.88,6.790,7.094,98.00,14.78,stable,stable,high availability; duel impact,travel fatigue; load spike,"ATH-0010 readiness 98.0, risk 14.8.","{""athlete_external_id"":""ATH-0010"",""acwr"":0.979,""readiness_score"":98,""injury_risk_score"":14.78,""load_trend"":""stable"",""performance_trend"":""stable"",""generated_at_utc"":""2026-03-02T09:38:30.857238+00:00""}",2026-03-02T07:48:30.857238+00:00,2026-03-02T05:38:30.857238+00:00,2026-03-02T09:38:30+00:00
