prospect_external_id,scouting_score,potential_score,fit_score,risk_score,data_confidence,activation_timestamp,scouting_summary,top_strengths,top_risks,features_json
PRO-0001,69.53,73.51,62.19,61.79,72.84,2026-03-02T09:38:30+00:00,"PRO-0001 fit 62.2, potential 73.5, risk 61.8.",decision speed; first touch,injury history; league gap,"{""prospect_external_id"":""PRO-0001"",""scouting_score"":69.53,""potential_score"":73.51,""fit_score"":62.19,""risk_score"":61.79,""data_confidence"":72.84,""generated_at_utc"":""2026-03-02T09:38:30.857658+00:00""}"
PRO-0002,70.07,68.85,71.26,41.03,81.53,2026-03-02T09:38:30+00:00,"PRO-0002 fit 71.3, potential 68.9, risk 41.0.",decision speed; acceleration,league gap; positional uncertainty,"{""prospect_external_id"":""PRO-0002"",""scouting_score"":70.07,""potential_score"":68.85,""fit_score"":71.26,""risk_score"":41.03,""data_confidence"":81.53,""generated_at_utc"":""2026-03-02T09:38:30.857658+00:00""}"
PRO-0003,91.74,86.08,60.84,74.43,70.59,2026-03-02T09:38:30+00:00,"PRO-0003 fit 60.8, potential 86.1, risk 74.4.",decision speed; duel aggression,league gap; injury history,"{""prospect_external_id"":""PRO-0003"",""scouting_score"":91.74,""potential_score"":86.08,""fit_score"":60.84,""risk_score"":74.43,""data_confidence"":70.59,""generated_at_utc"":""2026-03-02T09:38:30.857658+00:00""}"
PRO-0004,62.32,67.02,65.41,49.00,82.32,2026-03-02T09:38:30+00:00,"PRO-0004 fit 65.4, potential 67.0, risk 49.0.",first touch; acceleration,league gap; injury history,"{""prospect_external_id"":""PRO-0004"",""scouting_score"":62.32,""potential_score"":67.02,""fit_score"":65.41,""risk_score"":49.0,""data_confidence"":82.32,""generated_at_utc"":""2026-03-02T09:38:30.857658+00:00""}"
PRO-0005,46.65,53.23,73.44,9.18,87.89,2026-03-02T09:38:30+00:00,"PRO-0005 fit 73.4, potential 53.2, risk 9.2.",acceleration; first touch,league gap; small sample size,"{""prospect_external_id"":""PRO-0005"",""scouting_score"":46.65,""potential_score"":53.23,""fit_score"":73.44,""risk_score"":9.18,""data_confidence"":87.89,""generated_at_utc"":""2026-03-02T09:38:30.857658+00:00""}"
PRO-0006,62.64,75.25,66.14,70.09,78.50,2026-03-02T09:38:30+00:00,"PRO-0006 fit 66.1, potential 75.2, risk 70.1.",duel aggression; first touch,small sample size; injury history,"{""prospect_external_id"":""PRO-0006"",""scouting_score"":62.64,""potential_score"":75.25,""fit_score"":66.14,""risk_score"":70.09,""data_confidence"":78.5,""generated_at_utc"":""2026-03-02T09:38:30.857658+00:00""}"
PRO-0007,72.70,71.48,54.38,40.72,90.21,2026-03-02T09:38:30+00:00,"PRO-0007 fit 54.4, potential 71.5, risk 40.7.",decision speed; acceleration,league gap; injury history,"{""prospect_external_id"":""PRO-0007"",""scouting_score"":72.7,""potential_score"":71.48,""fit_score"":54.38,""risk_score"":40.72,""data_confidence"":90.21,""generated_at_utc"":""2026-03-02T09:38:30.857658+00:00""}"
PRO-0008,70.49,80.42,69.57,20.20,91.36,2026-03-02T09:38:30+00:00,"PRO-0008 fit 69.6, potential 80.4, risk 20.2.",decision speed; duel aggression,small sample size; league gap,"{""prospect_external_id"":""PRO-0008"",""scouting_score"":70.49,""potential_score"":80.42,""fit_score"":69.57,""risk_score"":20.2,""data_confidence"":91.36,""generated_at_utc"":""2026-03-02T09:38:30.857658+00:00""}"
PRO-0009,71.73,72.67,36.04,50.56,89.78,2026-03-02T09:38:30+00:00,"PRO-0009 fit 36.0, potential 72.7, risk 50.6.",first touch; duel aggression,league gap; small sample size,"{""prospect_external_id"":""PRO-0009"",""scouting_score"":71.73,""potential_score"":72.67,""fit_score"":36.04,""risk_score"":50.56,""data_confidence"":89.78,""generated_at_utc"":""2026-03-02T09:38:30.857658+00:00""}"
PRO-0010,82.85,77.85,50.30,21.90,85.98,2026-03-02T09:38:30+00:00,"PRO-0010 fit 50.3, potential 77.9, risk 21.9.",acceleration; duel aggression,small sample size; league gap,"{""prospect_external_id"":""PRO-0010"",""scouting_score"":82.85,""potential_score"":77.85,""fit_score"":50.3,""risk_score"":21.9,""data_confidence"":85.98,""generated_at_utc"":""2026-03-02T09:38:30.857658+00:00""}"
